created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Sep 03 04:55:51 +0000 2023;1698198093861437877;"@arievrahman pengalaman bgt pake asuransi swasta bn1life. antara pihak rs sm pihak penjamin beda info. tertahan 2 jam di rs karena rs hrs telponin penjamin buat kejelasannya. kapok. mending bpjs satset meski antrinya lama wkwk";0;0;0;0;in;2347176890;1697996262602379297;pwetysavage;https://twitter.com/pwetysavage/status/1698198093861437877
Sun Sep 03 04:38:12 +0000 2023;1698193651883737463;"@arievrahman @PoetryGladies_ Pengalaman pribadi baru keluar dr RS seminggu yg lalu, pakai BPJS mudah baik pengurusan saat masuk dan keluar dr RS   Agak bingung jg sm asuransi swasta skrg krn di tiap RS aturannya beda2";0;0;0;1;in;897700898599829505;1697996262602379297;kinderyeay;https://twitter.com/kinderyeay/status/1698193651883737463
Sun Sep 03 04:10:08 +0000 2023;1698186591897022608;"@arievrahman Aduhhh ssttt mas. Kalau asuransi swasta semakin mudah, nanti mereka rugi donggg. Harus dipersulit dikit dongg klaim nya, dan aturan aturannyaa";0;0;0;0;in;1107687112344629248;1697996262602379297;kutakbala1993;https://twitter.com/kutakbala1993/status/1698186591897022608
Sun Sep 03 03:58:59 +0000 2023;1698183784439619943;"@arievrahman Pake bpjs cuma perlu unjukin ktp gk pake ribet, apa itu asuransi swasta pfffffttt";0;0;0;0;in;3190712472;1697996262602379297;ardnfln;https://twitter.com/ardnfln/status/1698183784439619943
Sun Sep 03 03:50:11 +0000 2023;1698181570287583278;"@arievrahman Bener, pengalaman adek operasi pake layanan (umum) dan pihak RS ga banding2 in mana umum bpjs asuransi dan semua pelayanan di samaratakan ini RSUD sih tapi. Pengalaman juga di RS swasta ada ibu2 antri di administrasi pake bpjs di bentak2 dong dan bapak ku pake asuransi ramah bgt";0;0;0;0;in;1304087773666656257;1697996262602379297;Rahmasegaf95;https://twitter.com/Rahmasegaf95/status/1698181570287583278
Sun Sep 03 03:48:30 +0000 2023;1698181146214060369;"@EpelEvelyn oh, sorry, kucing Jujur, kapan ya kucing ama hewan peliharaan ada asuransi kesehatan T-T poci pernah punya mpus juga dan untuk berobat setara dengan klinik swasta manusia T-T";0;1;0;3;in;1524587260657602560;1697880416085307606;FoxyriaR;https://twitter.com/FoxyriaR/status/1698181146214060369
Sun Sep 03 03:33:41 +0000 2023;1698177419130396980;"@arievrahman Gara2 banyak berita asuransi swasta yang banyak dibilang susah claim jdi agak was2 sih. Sejauh ini bpjs udah oke di aku";0;0;0;1;in;1329724170532360194;1697996262602379297;CPragitha;https://twitter.com/CPragitha/status/1698177419130396980
Sun Sep 03 03:22:52 +0000 2023;1698174693705200082;"mm ak kena scam puluhan juta asuransi swasta gitu, tp gegara oknum gtw malu😄🫵🏻";0;0;0;0;in;1522808326207250432;1698174693705200082;piqiww;https://twitter.com/piqiww/status/1698174693705200082
Sun Sep 03 03:20:52 +0000 2023;1698174189675729247;"@elisa_jkt oh jadi perjanjian polisnya beberapa tahun gtu ya ci, pernah ikut sekali asuransi swasta bayar per tahun, tapi perjanjiannya cuma 1 tahun, takutnya kalau kena penyakit kritis, tahun depannya g bisa ambil polis lagi, pdhal mungkin penyakitnya blum selesai pengobatannya";0;1;0;0;in;1045498389381566464;1698150846016676348;indosatoshi;https://twitter.com/indosatoshi/status/1698174189675729247
Sun Sep 03 03:13:10 +0000 2023;1698172254595772449;"@arievrahman Makanya skrg asuransi swasta iming2nya bisa double claim, jd misal udah dicover bpjs atau asuransi lain, ttp boleh claim  lagi buat diganti uang.";0;0;0;0;in;85495565;1697996262602379297;yesmar_banu;https://twitter.com/yesmar_banu/status/1698172254595772449
Sun Sep 03 03:12:33 +0000 2023;1698172098500534676;"kalo rawat jalan ya kudu mau capek bolak balik ngurus administrasinya. tp kalau utk yg rutin berobat, bpjs aja udah paling oke, murce pula dibanding asuransi swasta";0;0;0;0;in;59739363;1698172096319558060;amiutari;https://twitter.com/amiutari/status/1698172098500534676
Sun Sep 03 03:11:45 +0000 2023;1698171896054124821;"Beberapa hari lalu baca pengumuman di salah satu RS swasta, kalo yg pake Prud*ntial harus bayar dulu alias pake sistem reimburse, ga bisa gesek kartu asuransi aja. Nah loh, kenapa yak 🫣";0;1;0;0;in;1012890117214633984;1698171896054124821;wanitasableng90;https://twitter.com/wanitasableng90/status/1698171896054124821
Sun Sep 03 03:08:04 +0000 2023;1698170969435824157;"Pembayaran pake asuransi swasta prosesnya emg lbh lama, dikit2 keluarga bakal diminta persetujuan obat/pemeriksaan lab yg harganya mahal (belum kalo keluarga minta obat / pemeriksaan lab yg di acc asuransi aja, otomatis pihak RS nanya dulu ke asuransi, nunggu balesan lama,";0;1;0;0;in;107407702;1698170969435824157;helachell;https://twitter.com/helachell/status/1698170969435824157
Sun Sep 03 03:07:55 +0000 2023;1698170932999975047;"Milih asuransi swasta harus bener-bener hati-hati sih. Tempat kerja gue tuh ganti asuransi dari asuransi 3 huruf ke asuransi yg depannya G. Waktu pake 3 huruf semuanya lancar jaya. Pas ganti, eh mau usg aja ketahan dulu gue krn dari asuransi nanya macem2 dulu";0;2;0;0;in;485511778;1698170932999975047;MuthiaRahmanuri;https://twitter.com/MuthiaRahmanuri/status/1698170932999975047
Sun Sep 03 02:56:51 +0000 2023;1698168145650008439;"@arievrahman saya harap pelayanan BPJS makin baik lagi si, jujur keknya 5 taun lalu ga kek gini. pengalaman kemarin salah satu keluarga rawat inap juga lancar. biasanya marketing asuransi swasta suka banding2in ama BPJS biar beli dr mereka tapi klo BPJS dah bagus mending BPJS aja si-";0;1;0;3;in;1215236731890352128;1697996262602379297;romushaBabe;https://twitter.com/romushaBabe/status/1698168145650008439
Sun Sep 03 02:55:05 +0000 2023;1698167702312116633;"@arievrahman Pengalaman sama asuransi swasta, kalau prosesnya nyusahin, adalah: 1. Ada masalah pembayaran premi dari instansi ke pihak asuransi swasta  2. Kurang komunikasi antara pihak HRD instansi dengan pihak asuransi swasta  3. Dapet agen asuransi yang gak kredible, suka lepas tangan";0;1;2;4;in;58405028;1697996262602379297;kura2giok;https://twitter.com/kura2giok/status/1698167702312116633
Sun Sep 03 02:52:29 +0000 2023;1698167048915075357;"pengen hadiahin ultah ke diri sendiri untuk tahun ini asuransi kesehatan kelas 1 salah satu asuransi swasta. biar kedepannya lebih nyaman kali yaa kalau amit2 kenapa2";0;0;0;0;in;1281135559306391553;1698167048915075357;mikaasummer;https://twitter.com/mikaasummer/status/1698167048915075357
Sun Sep 03 02:50:18 +0000 2023;1698166499587068415;"Tp kalo asuransi swasta, biasanya emang lebih banyak klausul aturannya dibandingkan BPJS. Tp akan sangat worth it kalo memang bisa cover bbrp tindakan/keluhan yg ga ditanggung BPJS.";0;0;0;0;in;850379896761196544;1698163816084001018;Niresidip;https://twitter.com/Niresidip/status/1698166499587068415
Sun Sep 03 02:47:31 +0000 2023;1698165800094629899;"Eh tp bener, sebage caregiver yg kerjaannya ngurus ini itu bpjs, jadi tau kalo bpjs termasuk gampang. Kantor lama pas dikasih asuransi swasta ngedenger penjelasannya tuh kayak wah ini mah ribet kalo emergency (mending dipake buat berobat rutin) belum lagi soal limit dll";0;0;0;2;in;1223371201;1698165800094629899;tarcistelur;https://twitter.com/tarcistelur/status/1698165800094629899
Sun Sep 03 02:45:41 +0000 2023;1698165338985402675;"@arievrahman ngomongin BPJS vs Asuransi swasta, so far masih better BPJS ya walau kadang ada bbrp oknum yg jutek, tp urusan rawat inap best, masuk IGD ditangani baik, masuk inap, pulang admin beres, Gratis istri lahiran, anak NICU, Anak ke IGD tengah mlm dilayani, all BPJS Gratis";0;1;0;1;in;97376416;1697996262602379297;cpamungkas;https://twitter.com/cpamungkas/status/1698165338985402675
Sun Sep 03 02:44:48 +0000 2023;1698165115584209284;"Bpjs &gt &gt &gt &gt &gt &gt  asuransi swasta";0;0;0;1;in;54905784;1698165115584209284;hasarsyd;https://twitter.com/hasarsyd/status/1698165115584209284
Sun Sep 03 02:42:25 +0000 2023;1698164513756119443;"Udah pernah ngerasain berobat pakai BPJS sama asuransi swasta. Waktu DBD billnya hampir 10 juta dan untungnya bisa dicover asuransi swasta ( bukan Pru ya ). Waktu kemarin masuk UGD juga gak keluar uang sama sekali thanks to BPJS";0;0;0;0;in;3274358376;1698164513756119443;aylmhrn;https://twitter.com/aylmhrn/status/1698164513756119443
Sun Sep 03 02:41:42 +0000 2023;1698164336886460709;"@arievrahman BPJS makin better sih, daripada asuransi swasta, ribet, nunggu acc dulu lah, tiap hari d telpon, pas pulang nunggu lama bgt, bpjs sat set beres, emang pelayanan publik wajar sih kalo antre pake bpjs, toh yg berobat bukan cuma satu dua org.";0;0;0;1;in;1522727405730897920;1697996262602379297;ValheinAov;https://twitter.com/ValheinAov/status/1698164336886460709
Sun Sep 03 02:39:39 +0000 2023;1698163818973782511;"Jadi mempertimbangkan ulang terkait kemungkinan pembelian asuransi kesehatan swasta di masa depan~ wkwk.";0;1;0;0;in;850379896761196544;1698163816084001018;Niresidip;https://twitter.com/Niresidip/status/1698163818973782511
Sun Sep 03 02:35:39 +0000 2023;1698162811862425611;"@arievrahman Iya pasien BPJS sekarang lebih istimewa dibanding pasien asuransi. Obat g dicover aja bisa mencak-mencak biat dicover semua. RS swasta berasa bgt kena imbas karena aturan bpjs g jelas. RS rugi PHK bagi nakes";0;0;0;0;in;124326799;1697996262602379297;zizi_tanday;https://twitter.com/zizi_tanday/status/1698162811862425611
Sun Sep 03 02:31:43 +0000 2023;1698161821059010962;"Ini bener banget, abis operasi kecil pakai asuransi swasta, ketahan cukup lama di RSnya, karena bagian kasirnya bolak balik telpon asuransinya. Sedangkan tahun lalu operasi besar pakai BPJS, administrasinya dibantu banget sama karyawan RSnya dan berkasnya dianterin ke kamar, jadi…";0;1;0;3;in;1255439988965113856;1698161821059010962;WONWOO134;https://twitter.com/WONWOO134/status/1698161821059010962
Sun Sep 03 02:14:59 +0000 2023;1698157613115187642;"dan pembayaran 2,45 juta ini sudah saya lunasi 10 tahun pertama sebagai tanda itikad baik saya sebagai Nasabah Asuransi Swasta jelang Covid kemarin..  Hampir 300 juta ya, buat bayar Premi Asuransi ini...   lalu setelah 10 tahun berlalu, ditagih lagi...   Great 😌";0;1;0;0;in;63144141;1698155593037721613;pandebaik;https://twitter.com/pandebaik/status/1698157613115187642
Sun Sep 03 02:12:50 +0000 2023;1698157069487296895;"Aniway, kalaupun ada yang bilang "toh cuma 350ribu sebulan Bang. ya dibayar aja."   Saya ikut 5 Polis Asuransi Swasta Gaes. Besarannya ada 350 (2), 500 (2) dan 750 (1).   Jadi kalopun hitung-hitungan, perlu dana 2,45 juta SEBULAN untuk bayar Premi Asuransi biar polis tetap aktif";0;1;0;0;in;63144141;1698155593037721613;pandebaik;https://twitter.com/pandebaik/status/1698157069487296895
Sun Sep 03 02:09:43 +0000 2023;1698156285781516497;"@arievrahman Swasta untuk asuransi jiwa saja bang. Kalo untuk rawat inap sepertinya BPJS jg semakin oke, naik kelas kamar juga mudah.";0;0;0;0;in;1607523711644729345;1697996262602379297;mas_maskae;https://twitter.com/mas_maskae/status/1698156285781516497
Sun Sep 03 02:09:36 +0000 2023;1698156254936580412;"@arievrahman Ya emg..makanya semenjak bbrp pengalaman mantap dgn bpjs, walau ya hrs sabar menunggu prosedur, saya sdh ga pakai asuransi swasta lg.  BPJS sdh GG bgt lah istilahnya, intinya kita cm hrs paham dan ikuti aturannya.";0;0;0;0;in;1080825592411348992;1697996262602379297;oomciss;https://twitter.com/oomciss/status/1698156254936580412
Sun Sep 03 02:09:00 +0000 2023;1698156107498496263;"@arievrahman Salah satu pengguna asuransi swasta itu. Memang agak lama sih kalo setiap pulang dari RS. Komunikasi antar RS dan admin asuransinya. Harus rajin-rajin nanya “udah belum?” Haha";0;0;0;0;in;146069685;1697996262602379297;trezaagung;https://twitter.com/trezaagung/status/1698156107498496263
Sun Sep 03 02:07:33 +0000 2023;1698155740899487948;"@dwiputro89 @arievrahman @amyjatnika Bener bgt, aku ditawarin asuransi swasta pas dijelasin kyk ribet bgt cara klaimnya. Bener2 kebantu bgt pake bpjs  2020 aku lahiran di rs, anakku masuk nicu 5 hr. Cuma bayar buat bolongin telinga pasang anting  2022 aku op usbun full ditanggung bpjs, anakku jg ranap rs";1;2;3;45;in;1437432277449854976;1697996262602379297;tisupasseoo;https://twitter.com/tisupasseoo/status/1698155740899487948
Sun Sep 03 02:07:19 +0000 2023;1698155680153403784;"@arievrahman Pake Asuransi Swasta itu mudah masuk, tp saat tindakan besar dan mau pulang ribet. Pake BPJS masuknya yg ribet, kalau administrasi masuk sudah lancar, sisanya tancap gas.";0;0;0;0;in;1370954100;1697996262602379297;afathngantuk;https://twitter.com/afathngantuk/status/1698155680153403784
Sun Sep 03 02:06:58 +0000 2023;1698155593037721613;"Saat memutuskan Apply Asuransi Swasta melalui jasa seorang sepupu yang kebetulan saat itu menjadi Agen Asuransi, salah satu hal yang menarik untuk dicerna oleh otak adalah penawaran soal   -kamu hanya cukup membayar Asuransi hingga 10 Tahun Pertama, setelah itu gak lagi-";0;2;3;1;in;63144141;1698155593037721613;pandebaik;https://twitter.com/pandebaik/status/1698155593037721613
Sun Sep 03 02:03:52 +0000 2023;1698154812473532911;"@arievrahman Yaelah, sempat galau mau ambil asuransi swasta apa nggak, dan klo iya maunya Prudential. Ternyata kayak gini...";0;0;0;0;in;1381636522663768068;1697996262602379297;Donyogu6;https://twitter.com/Donyogu6/status/1698154812473532911
Sun Sep 03 02:02:44 +0000 2023;1698154527281783164;"@arievrahman Baru kali ini denger pelayanan pakai BPJS lebih baik daripada asuransi swasta. Turut senang sih BPJS bisa lebih smooth pelayanannya daripada asuransi swasta 😊 walaupun ini mungkin insidentil";0;0;0;1;in;1636904727958138881;1697996262602379297;chrystob3ryl;https://twitter.com/chrystob3ryl/status/1698154527281783164
Sun Sep 03 01:45:53 +0000 2023;1698150287230578965;"jadi sekarang lebih ok bpjs atau masih ada asuransi swasta yang recommend??";0;3;0;0;in;1001441702689701888;1698150287230578965;riripermen;https://twitter.com/riripermen/status/1698150287230578965
Sun Sep 03 01:43:10 +0000 2023;1698149606268481723;"@arievrahman Asuransi swasta paling bagus adalah AIA";0;0;0;0;in;161717117;1697996262602379297;iamjuanalbert;https://twitter.com/iamjuanalbert/status/1698149606268481723
Sun Sep 03 01:36:09 +0000 2023;1698147839761920430;"valid. selama paham dan mengikuti prosedur, BPJS is really good. pengalaman personal dengan penyakit kronis yang nggak dicover asuransi swasta apa pun, in BPJS I trust 👍🏽";0;0;0;0;in;53072413;1698147839761920430;thekarninda;https://twitter.com/thekarninda/status/1698147839761920430
Sun Sep 03 01:24:56 +0000 2023;1698145015783116944;"@arievrahman saya belum bisa bandingin sama asuransi swasta karena nggak ikutan, tapi buat yang pernah dioperasi dengan biaya BPJS, merasa terbantu dan pelayanannya bagus serta memuaskan...";0;0;0;0;in;1091576835849125889;1697996262602379297;gembeldigital;https://twitter.com/gembeldigital/status/1698145015783116944
Sun Sep 03 01:16:59 +0000 2023;1698143014768804184;"Sebagai provider health care, bpjs itu ga ribet. Contoh aja, mau usg pasien, kalau bpjs tinggal kerjain. Kalau asuransi swasta banyak yg harus minta acc dulu, isi form dulu, tunggu kabar 24 jam dulu dll. Kadang heran, pasien uda bayar premi mahal tp dibuat ribet begitu.";0;0;0;2;in;54059463;1698143014768804184;nitia_a;https://twitter.com/nitia_a/status/1698143014768804184
Sat Sep 02 23:53:33 +0000 2023;1698122018020024812;"@arievrahman Bener bgt mas, pengalaman pertama kali pake BPJS itu pas suami kemarin ke IGD &gt  masuk ICU &gt  sampe kontrol tiap bulan, bener-bener 0 rupiah👍🏻  Malah pake asuransi swasta, nunggu konfirmasinya lama &amp  byk ina inu nya~   Tp tergantung asuransinya jg kali yaa~~";0;0;1;5;in;470720933;1697996262602379297;auliandini94;https://twitter.com/auliandini94/status/1698122018020024812
Sat Sep 02 23:48:26 +0000 2023;1698120733136998819;"@arievrahman bagi gw, bpjs lebih bermanfaat daripada asuransi swasta, bpjs ngak bikin deg-degan soal klaim biayanya, asuransi harus pakai drama seandainya klaim ditolak dg alasan bla bla bla, opname kena empedu rawat di kelas 3, cuma bayar 15rb ongkos parkir, semua penyakit kronis ditanggung";0;0;0;0;in;61148252;1697996262602379297;sastrotingkir;https://twitter.com/sastrotingkir/status/1698120733136998819
Sat Sep 02 22:50:15 +0000 2023;1698106088531620214;"Yo sopo seh sing pengen sakit? Tapi Krn sdh tahu kualitas RS dan punya dokter yg pegang rekam medis selama 20 thn lebih, aku ttp milih pake asuransi swasta. Puji Tuhan, agentku selalu standby (bkn nalangin ya)";0;1;0;0;in;87382264;1698105443724484693;micimochi;https://twitter.com/micimochi/status/1698106088531620214
Sat Sep 02 22:47:41 +0000 2023;1698105443724484693;"Ini bener sih,klo punya duit banyak,nalangin dulu,reimburse. masalahnya ikut asuransi swasta tu krn duit pas aja.Maunya cepat pulang,tapi ketahan lama,ya sabar aja, demi bisa milih dokter dan RS.";0;1;0;0;in;87382264;1698105443724484693;micimochi;https://twitter.com/micimochi/status/1698105443724484693
Sat Sep 02 17:01:56 +0000 2023;1698018431461941609;"Kasusnya memang beda-beda. Di kasus saya, salah satu kejadian, almarhum orang tua saya tertahan 2 minggu gak bisa radio therapy karna birokrasi BPJS. Itu juga yang jadi dendam baik saya, beli asuransi swasta demi peace of mind dan pastinya gak harus bergantung pada birokrasi.";0;0;0;0;in;65705100;1698018431461941609;edvarand;https://twitter.com/edvarand/status/1698018431461941609
Sat Sep 02 16:24:08 +0000 2023;1698008917299851478;"@arievrahman Pernah pakai asuransi kantor rawat inap, pas mau keluar urusan administrasi seharian nunggu dari pihak asuransi acc, sore baru beres. Pakai BPJS rawat inap pengalamanku oke, rawat jalan ke dokter spesialis/RS swasta yg bagus biar cepet";0;0;2;1;in;266352395;1697996262602379297;anandanawi;https://twitter.com/anandanawi/status/1698008917299851478
Sat Sep 02 15:49:56 +0000 2023;1698000314459435439;"Mantau ini buat rencana kepindahan ke Bandung nanti. Selama tinggal di Depok kebantu banget sama sistem administrasi di RS Bunda baik pakai asuransi swasta maupun bpjs. Sayang ga ada cabangnya di Bandung.";0;0;0;0;in;58740194;1698000314459435439;erwindrarusli;https://twitter.com/erwindrarusli/status/1698000314459435439
Sat Sep 02 15:33:50 +0000 2023;1697996262602379297;"Wkwkwk lucu amat masa BPJS layanannya lebih seamless daripada Prudential. Ngapain bayar asuransi swasta kalau BPJS better.  Based on true story di salah satu RS Bandung.";622;642;2079;11154;in;79921163;1697996262602379297;arievrahman;https://twitter.com/arievrahman/status/1697996262602379297
